latitude,longitude,block,street_name
1.36894817453628,103.898718101831,335,HOUGANG AVE 7
1.36930321008731,103.898351173028,336,HOUGANG AVE 7
1.3696802189,103.898337239915,337,HOUGANG AVE 7
1.37002545723869,103.89857229481,339,HOUGANG AVE 7
1.37014137094097,103.897850263624,340,HOUGANG AVE 7
1.37044549024155,103.898588733978,341,HOUGANG AVE 7
1.3717398111828,103.898999982217,351,HOUGANG AVE 7
1.37210569373171,103.899099276298,352,HOUGANG AVE 7
1.3724083262939,103.899433277247,354,HOUGANG AVE 7
1.37187581039937,103.898239488064,355,HOUGANG AVE 7
1.37285850893987,103.899648655594,357,HOUGANG AVE 7
1.36884149044473,103.895593178635,358,HOUGANG AVE 5
1.36913888821258,103.895264426108,359,HOUGANG AVE 5
1.36942715572491,103.895551675617,360,HOUGANG AVE 5
1.3692422681682,103.895970405216,361,HOUGANG AVE 5
1.37000908086655,103.896057697471,362,HOUGANG AVE 5
1.36990038425159,103.896393480429,363,HOUGANG AVE 5
1.36382073428891,103.889572770625,370,HOUGANG ST 31
1.36360388866546,103.890049841364,371,HOUGANG ST 31
1.36299037865322,103.890463932896,372,HOUGANG ST 31
1.36268196108365,103.890391265295,373,HOUGANG ST 31
1.36286923991212,103.889828423028,374,HOUGANG ST 31
1.36315827935492,103.889555162338,375,HOUGANG ST 31
1.37645924477188,103.894857328635,417,HOUGANG AVE 8
1.3759829726075,103.895426311766,418,HOUGANG AVE 8
1.37612865303752,103.894831285996,419,HOUGANG AVE 8
1.37580558530647,103.894819073452,420,HOUGANG AVE 10
1.37542347327421,103.894728671793,421,HOUGANG AVE 10
1.3747727671353,103.894050578912,422,HOUGANG AVE 6
1.37408160936178,103.893976658926,423,HOUGANG AVE 6
1.37376540402437,103.89348280785,424,HOUGANG AVE 6
1.3734232935097,103.893600213613,425,HOUGANG AVE 6
1.37364743760813,103.89309055048,426,HOUGANG AVE 6
1.37447080577546,103.893091053432,427,HOUGANG AVE 6
1.37499448536859,103.893254965962,428,HOUGANG AVE 6
1.37543488475805,103.893743438459,429,HOUGANG AVE 6
1.375321061704,103.893261128732,430,HOUGANG AVE 6
1.37563298230888,103.893107879251,431,HOUGANG AVE 6
1.3762474760504,103.8931285136,432,HOUGANG AVE 6
1.37614023951396,103.893823744606,433,HOUGANG AVE 8
1.37647221623835,103.893822106133,434,HOUGANG AVE 8
1.37752800104627,103.89360316857,435,HOUGANG AVE 8
1.37720977790327,103.89384563357,436,HOUGANG AVE 8
1.37720415098474,103.893277823347,437,HOUGANG AVE 8
1.37804393558864,103.893152628592,438,HOUGANG AVE 8
1.37859799173856,103.893427304657,439,HOUGANG AVE 8
1.37913196653044,103.893530769461,440,HOUGANG AVE 8
1.37845287132509,103.893940438799,441,HOUGANG AVE 8
1.3792518989868,103.893162046133,442,HOUGANG AVE 8
1.37948044012142,103.893201685049,443,HOUGANG AVE 8
1.37948875169898,103.893848534648,444,HOUGANG AVE 8
1.37911819144961,103.894290896452,445,HOUGANG AVE 8
1.37880458762235,103.894283804483,446,HOUGANG AVE 8
1.37952212282498,103.894768065848,447,HOUGANG AVE 10
1.37911514056102,103.895119125321,448,HOUGANG AVE 10
1.37878098243896,103.895153601863,449,HOUGANG AVE 10
1.37910259439565,103.895668378584,450,HOUGANG AVE 10
1.37883678249913,103.895916209081,451,HOUGANG AVE 10
1.37878814570676,103.896368955749,452,HOUGANG AVE 10
1.37847804583251,103.895891713359,453,HOUGANG AVE 10
1.37815921774007,103.895409744126,454,HOUGANG AVE 10
1.37748270574945,103.895433417962,455,HOUGANG AVE 10
1.37717137429842,103.895401018469,456,HOUGANG AVE 10
1.37697434058103,103.895998625016,457,HOUGANG AVE 10
1.37776288094,103.896274487048,458,HOUGANG AVE 10
1.37249606725854,103.896129636264,464,UPP SERANGOON RD
1.37190788342413,103.897012927498,465,UPP SERANGOON RD
1.37251992138061,103.897005554551,466,HOUGANG AVE 8
1.37307287188359,103.89685749928,467,HOUGANG AVE 8
1.37372775627826,103.897221529451,468,HOUGANG AVE 8
1.37205269626366,103.886531403839,501,HOUGANG AVE 8
1.3728066854592,103.886904274267,502,HOUGANG AVE 8
1.37348259766877,103.887463506477,503,HOUGANG AVE 8
1.37311695668567,103.888015932974,504,HOUGANG AVE 8
1.37305966832956,103.887655080049,505,HOUGANG AVE 8
1.37276572375705,103.887618824824,506,HOUGANG AVE 8
1.37240648339622,103.887612440713,507,HOUGANG AVE 8
1.37310428005074,103.890062017994,520,HOUGANG AVE 6
1.37339975662981,103.890974482659,521,HOUGANG AVE 6
1.37342466470785,103.8918569098,522,HOUGANG AVE 6
1.37372091177121,103.890706989878,523,HOUGANG AVE 6
1.37407567487075,103.890715774575,524,HOUGANG AVE 6
1.37482327911597,103.8913669297,525,HOUGANG AVE 6
1.37440740122226,103.89056383733,526,HOUGANG AVE 6
1.37476319169369,103.890627101445,527,HOUGANG AVE 6
1.37511919152467,103.890726071611,528,HOUGANG AVE 6
1.37546896487504,103.890729546346,529,HOUGANG AVE 6
1.37516813281878,103.890119934151,530,HOUGANG AVE 6
1.37575573049316,103.890287905548,531,HOUGANG AVE 6
1.37606836468821,103.891125310985,532,HOUGANG AVE 6
1.37583341032051,103.891885076183,533,HOUGANG AVE 6
1.37715444677837,103.890491311918,534,HOUGANG ST 52
1.37644174470678,103.890133774852,535,HOUGANG ST 52
1.37717417218633,103.889474443456,536,HOUGANG ST 52
1.37781103678701,103.889725702243,537,HOUGANG ST 52
1.37782273276391,103.890323214075,538,HOUGANG ST 52
1.37748508098978,103.890382070653,539,HOUGANG ST 52
1.37781568057176,103.891282467147,540,HOUGANG AVE 8
1.37746143213219,103.891272654803,541,HOUGANG AVE 8
1.37695171842747,103.891748637325,542,HOUGANG AVE 8
1.37785956993059,103.892020656191,543,HOUGANG AVE 8
1.37844987447134,103.891897726177,544,HOUGANG AVE 8
1.37813319672083,103.891730759483,545,HOUGANG AVE 8
1.37891942064789,103.891778631618,546,HOUGANG ST 51
1.37936125002003,103.892035568366,547,HOUGANG ST 51
1.37955905829568,103.891414156096,548,HOUGANG ST 51
1.3781410395604,103.891257788208,549,HOUGANG ST 51
1.37816186090293,103.890689988712,550,HOUGANG ST 51
1.37848849766113,103.890722228329,551,HOUGANG ST 51
1.37880269614615,103.890375202687,552,HOUGANG ST 51
1.3791295041935,103.890376362574,553,HOUGANG ST 51
1.37874330566418,103.889681354986,554,HOUGANG ST 51
1.37952942233334,103.889890516648,555,HOUGANG ST 51
1.37973473015812,103.890205700216,556,HOUGANG ST 51
1.37994979000933,103.89043869276,557,HOUGANG ST 51
1.38049481873123,103.889760539985,558,HOUGANG ST 51
1.38002721050136,103.889496326083,559,HOUGANG ST 51
1.38002721050136,103.889496326083,559,HOUGANG ST 51
1.3809322026135,103.889121423349,562,HOUGANG ST 51
1.37993378814842,103.888654264387,563,HOUGANG ST 51
1.38022251799581,103.888553286177,564,HOUGANG ST 51
1.38051823194682,103.887953237737,565,HOUGANG ST 51
1.38127240877129,103.888435143938,566,HOUGANG ST 51
1.37849109312461,103.889006350502,567,HOUGANG ST 51
1.3780919036593,103.888989977015,568,HOUGANG ST 51
1.37744576455111,103.88817797946,569,HOUGANG ST 51
1.37796504160947,103.888219983131,570,HOUGANG ST 51
1.37843343811,103.888023147529,571,HOUGANG ST 51
1.37827072488293,103.88748509864,572,HOUGANG ST 51
1.37755651169303,103.887555722487,573,HOUGANG ST 51
1.37746990324757,103.886929044359,574,HOUGANG ST 51
1.37793979527585,103.88697661055,575,HOUGANG ST 51
1.37833565598134,103.886553216485,576,HOUGANG AVE 4
1.37862228656561,103.885052754822,577,HOUGANG AVE 4
1.37895270193838,103.885264327075,578,HOUGANG AVE 4
1.37903902752208,103.886062097591,579,HOUGANG AVE 4
1.3789522461524,103.886776999855,580,HOUGANG AVE 4
1.37067892109566,103.887136594745,601,HOUGANG AVE 4
1.37123297855586,103.88691800304,602,HOUGANG AVE 4
1.37143602784684,103.885845075469,603,HOUGANG AVE 4
1.37097387546863,103.88592514857,604,HOUGANG AVE 4
1.37096742046406,103.88649685593,605,HOUGANG AVE 4
1.37067734402421,103.885941015073,606,HOUGANG AVE 4
1.37025202674264,103.886157677641,607,HOUGANG AVE 4
1.3708442046234,103.885431882212,608,HOUGANG AVE 4
1.37024550204277,103.885525038695,609,HOUGANG AVE 8
1.37031263468243,103.88512562936,610,HOUGANG AVE 8
1.36997181721609,103.884745365703,611,HOUGANG AVE 8
1.36948675640334,103.884789364828,613,HOUGANG AVE 8
1.36914010573803,103.8846969292,614,HOUGANG AVE 8
1.3686136041009,103.88493791631,615,HOUGANG AVE 8
1.36888651247084,103.883561152084,616,HOUGANG AVE 8
1.36929789238532,103.883826832419,617,HOUGANG AVE 8
1.36954817029529,103.884137210291,618,HOUGANG AVE 8
1.36984770803553,103.883701202398,619,HOUGANG AVE 8
1.37014400655513,103.883968140531,620,HOUGANG AVE 8
1.36991763773228,103.883193094527,621,HOUGANG AVE 8
1.37005983098996,103.882823163252,622,HOUGANG AVE 8
1.37051387277515,103.882323502346,623,HOUGANG AVE 8
1.37017547068584,103.882230180268,624,HOUGANG AVE 8
1.36981324055213,103.882210989427,626,HOUGANG AVE 8
1.36921863405827,103.881883113541,627,HOUGANG AVE 8
1.36956178513924,103.880507506392,628,HOUGANG AVE 8
1.36995412441595,103.881217930961,629,HOUGANG AVE 8
1.3702855012391,103.881064208977,630,HOUGANG AVE 8
1.37069136628934,103.881518580726,631,HOUGANG AVE 8
1.37056742582062,103.880591936414,632,HOUGANG AVE 8
1.36982607247097,103.879317363374,633,HOUGANG AVE 8
1.37007302987197,103.878439386184,634,HOUGANG AVE 8
1.37021230394548,103.879116218813,635,HOUGANG AVE 8
1.37061271157515,103.879209065677,636,HOUGANG AVE 8
1.37096794957292,103.879282091229,637,HOUGANG AVE 8
1.37085850906469,103.878681068779,638,HOUGANG AVE 8
1.37127600641451,103.880058705708,641,HOUGANG AVE 8
1.37154552599117,103.880619942257,643,HOUGANG AVE 8
1.37143736463905,103.88126107892,644,HOUGANG AVE 8
1.37175994350781,103.88145598567,645,HOUGANG AVE 8
1.37196975973913,103.880384628129,647,HOUGANG AVE 8
1.37212621537165,103.87979354211,648,HOUGANG AVE 8
1.37236618839121,103.880529303581,649,HOUGANG AVE 8
1.37212724286356,103.881301012952,650,HOUGANG AVE 8
1.37253883062469,103.881113790573,651,HOUGANG AVE 8
1.37240804310725,103.881598248704,652,HOUGANG AVE 8
1.37283189824525,103.881247259389,653,HOUGANG AVE 8
1.37273945323964,103.881759777908,654,HOUGANG AVE 8
1.3730472812651,103.881935611166,655,HOUGANG AVE 8
1.37323571734195,103.881702287093,656,HOUGANG AVE 8
1.37385061675313,103.881881731396,657,HOUGANG AVE 8
1.37337937381121,103.882388337974,658,HOUGANG AVE 8
1.37365360054464,103.882866926786,660,HOUGANG AVE 8
1.3740256870199,103.882804051972,661,HOUGANG AVE 4
1.37437689393177,103.882874917484,662,HOUGANG AVE 4
1.3740398505659,103.884391131798,665,HOUGANG AVE 4
1.37381303540558,103.884933677615,666,HOUGANG AVE 4
1.37378501535755,103.883849096326,667,HOUGANG AVE 4
1.37337022502161,103.884099363082,669,HOUGANG AVE 8
1.37302689577239,103.884773194279,670,HOUGANG AVE 8
1.37306392255758,103.883813492683,671,HOUGANG AVE 8
1.37256827787335,103.884038208475,672,HOUGANG AVE 8
1.37251964481979,103.884830155492,673,HOUGANG AVE 8
1.37217287844956,103.884645831522,674,HOUGANG AVE 8
1.3718889530771,103.884363262145,675,HOUGANG AVE 8
1.37153528573759,103.884223176926,676,HOUGANG AVE 8
1.37112901642434,103.8843188702,677,HOUGANG AVE 8
1.37084076394574,103.884236382077,678,HOUGANG AVE 8
1.37146350071011,103.884744573963,679,HOUGANG AVE 8
1.37195034074292,103.88531934969,680,HOUGANG AVE 8
1.3729784028481,103.88567915953,681,HOUGANG AVE 8
1.37361830380891,103.885748856217,682,HOUGANG AVE 4
1.37331270061836,103.886367847223,683,HOUGANG AVE 8
1.37395840500472,103.886898456705,684,HOUGANG AVE 8
1.37592065618854,103.889190256015,699,HOUGANG ST 52
1.36548398291326,103.890200268843,701,HOUGANG AVE 2
1.36575849509968,103.889720136349,702,HOUGANG AVE 2
1.36553095979947,103.889460635529,703,HOUGANG AVE 2
1.36492319624343,103.889379532965,704,HOUGANG AVE 2
1.3656478818674,103.88826488381,705,HOUGANG AVE 2
1.36596036769894,103.888646476566,706,HOUGANG AVE 2
1.36627946045208,103.888808928523,707,HOUGANG AVE 2
1.36669418462154,103.88909314947,708,HOUGANG AVE 2
1.36706142659909,103.888077255516,709,HOUGANG AVE 2
1.36665848886672,103.88791702948,710,HOUGANG AVE 2
1.36633863241365,103.887775178341,711,HOUGANG AVE 2
1.36588222148308,103.887387054385,712,HOUGANG AVE 2
1.3711960330111,103.8936681638,809,HOUGANG CENTRAL
1.37074954591362,103.890329112915,830,HOUGANG CENTRAL
1.37131564445889,103.889932276881,831,HOUGANG CENTRAL
1.37063420184211,103.88979902893,832,HOUGANG CENTRAL
1.37086998152793,103.889670930929,833,HOUGANG CENTRAL
1.36987840279116,103.889859718034,834,HOUGANG CENTRAL
1.37036355618577,103.889999645495,835,HOUGANG CENTRAL
1.37008344971112,103.890795334762,836,HOUGANG CENTRAL
1.36931023019242,103.891525281691,837,HOUGANG CENTRAL
1.36987745772015,103.891412815739,838,HOUGANG CENTRAL
1.36971638140624,103.893429934937,850,HOUGANG CENTRAL
1.37016899097487,103.893626110537,851,HOUGANG CENTRAL
1.36970051825413,103.893757229405,852,HOUGANG CENTRAL
1.36928326720908,103.894071080721,853,HOUGANG CENTRAL
1.3784482855247,103.882856903411,909,HOUGANG ST 91
1.37888844287054,103.882827300133,910,HOUGANG ST 91
1.37893748878501,103.883857081014,911,HOUGANG ST 91
1.37849281015331,103.884016382567,912,HOUGANG ST 91
1.37806574390651,103.884040659173,913,HOUGANG ST 91
1.37753160372112,103.884018612884,914,HOUGANG ST 91
1.37752183749178,103.883813276017,915,HOUGANG ST 91
1.37491294204269,103.884293734049,916,HOUGANG AVE 9
1.37499383603398,103.883486736367,917,HOUGANG AVE 9
1.37558451584827,103.883516297929,918,HOUGANG AVE 9
1.37599864358991,103.884121407611,919,HOUGANG AVE 4
1.37682252239851,103.884082693756,920,HOUGANG ST 91
1.37639888861395,103.884100743983,921,HOUGANG ST 91
1.37637123592057,103.883519603693,922,HOUGANG ST 91
1.37612888392926,103.882894860894,923,HOUGANG AVE 9
1.37629501553766,103.882146024079,924,HOUGANG AVE 9
1.37670584605139,103.882497236424,925,HOUGANG ST 91
1.37607145439609,103.88092440132,926,HOUGANG ST 91
1.37662265814177,103.880750517878,927,HOUGANG ST 91
1.37665907953021,103.881516333231,928,HOUGANG ST 91
1.37603204309401,103.881497888579,929,HOUGANG ST 91
1.37548347566836,103.881278238761,930,HOUGANG ST 91
1.37554458578664,103.880604702424,931,HOUGANG ST 91
1.37457017021602,103.879877813491,936,HOUGANG ST 92
1.37474487311266,103.879297103173,937,HOUGANG ST 92
1.37428772025623,103.879678550369,938,HOUGANG ST 92
1.37348307053932,103.879777763575,940,HOUGANG ST 92
1.37356291019463,103.879184657596,941,HOUGANG ST 92
1.37328587053886,103.880413624286,942,HOUGANG ST 92
1.37386961002329,103.880562714742,943,HOUGANG ST 92
1.37428847209429,103.880434862395,944,HOUGANG ST 92
1.37421925567469,103.881015089936,945,HOUGANG ST 92
1.3746506132119,103.881222880283,946,HOUGANG ST 92
1.37559305335226,103.878761073257,950,HOUGANG ST 91
1.37572957533561,103.8781874233,951,HOUGANG AVE 9
1.37529714968239,103.877732108482,952,HOUGANG AVE 9
1.37602518905246,103.877538033383,953,HOUGANG AVE 9
1.37676277666483,103.878108300823,954,HOUGANG AVE 9
1.37615503776207,103.878192318179,955,HOUGANG AVE 9
1.37662824467934,103.878798899667,956,HOUGANG ST 91
1.37663270919074,103.879383694154,957,HOUGANG ST 91
1.3766356789745,103.879787450961,958,HOUGANG ST 91
1.37696693831983,103.879223534354,959,HOUGANG ST 91
1.37710251650143,103.878482665421,960,HOUGANG AVE 9
1.3777521661907,103.87866526567,961,HOUGANG AVE 9
1.37774257931561,103.878389313554,962,HOUGANG AVE 9
1.37709316621944,103.877867170995,963,HOUGANG AVE 9
1.37715825014895,103.87752355745,964,HOUGANG AVE 9
1.37863450467069,103.877615544915,965,HOUGANG AVE 9
1.37816668318377,103.87836616705,966,HOUGANG AVE 9
1.37818307588973,103.878641442114,967,HOUGANG AVE 9
1.37871324287179,103.878523628473,968,HOUGANG AVE 9
1.37875948902978,103.879496357849,969,HOUGANG ST 91
1.37878537995762,103.880486024951,970,HOUGANG ST 91
1.37822993629769,103.879696313869,971,HOUGANG ST 91
1.37822040565813,103.879420458522,972,HOUGANG ST 91
1.377805803134,103.87971952242,973,HOUGANG ST 91
1.37778904648267,103.879444501418,974,HOUGANG ST 91
1.37715967450292,103.879679968404,975,HOUGANG ST 91
1.3772188617333,103.880281765819,976,HOUGANG ST 91
1.3772188617333,103.880281765819,976,HOUGANG ST 91
1.3750137835313,103.887337730531,698A,HOUGANG ST 61
1.37697211655511,103.888864094008,699A,HOUGANG ST 52
1.37947905484704,103.878977131446,979A,BUANGKOK CRES
1.37956353427974,103.880454374163,980A,BUANGKOK CRES
1.38048661721775,103.880709706168,981A,BUANGKOK CRES
1.38198270653358,103.881217675808,984A,BUANGKOK LINK
1.38119524848794,103.880066269687,985A,BUANGKOK CRES
1.3748068150758,103.887708468033,698B,HOUGANG ST 61
1.3767029010006,103.888277047979,699B,HOUGANG ST 52
1.3795113557718,103.879376827002,979B,BUANGKOK CRES
1.37972529696278,103.881133269191,980B,BUANGKOK CRES
1.38046987486211,103.880038005477,981B,BUANGKOK CRES
1.38209501456333,103.880612695677,984B,BUANGKOK LINK
1.38118357442087,103.879840037584,985B,BUANGKOK CRES
1.37525196763043,103.888186047391,698C,HOUGANG ST 52
1.37644094969569,103.888527313943,699C,HOUGANG ST 52
1.38001500314363,103.878741889941,978C,BUANGKOK CRES
1.3795389085181,103.87995444753,979C,BUANGKOK CRES
1.38003179108982,103.880971331232,980C,BUANGKOK CRES
1.38044801592329,103.879579342737,981C,BUANGKOK CRES
1.38239632118134,103.881385733203,984C,BUANGKOK LINK
1.38003167141742,103.879413572555,978D,BUANGKOK CRES
1.38049324676583,103.880940476912,980D,BUANGKOK CRES
1.38045230792954,103.879333194715,981D,BUANGKOK CRES
1.3823737584697,103.880954583346,984D,BUANGKOK LINK
1.37563704439199,103.888739165173,698D,HOUGANG ST 52
1.32179869884386,103.902774741744,9,EUNOS CRES
1.32228655863069,103.902720513959,10,EUNOS CRES
1.3218002893444,103.904424346286,11,EUNOS CRES
1.32268661939566,103.903500926144,13,EUNOS CRES
1.32314313124758,103.90344909234,14,EUNOS CRES
1.32385970958718,103.90336356772,15,EUNOS CRES
1.32299431214869,103.904449779612,16,EUNOS CRES
1.32337014878716,103.904403708711,17,EUNOS CRES
1.32374151802982,103.904360289416,18,EUNOS CRES
1.32377995139075,103.902330351336,24,EUNOS CRES
1.32340331604207,103.902375742055,25,EUNOS CRES
1.31859419589817,103.899680218483,411,EUNOS RD 5
1.31831563774112,103.899024728378,412,EUNOS RD 5
1.31851757833446,103.898787544418,413,EUNOS RD 5
1.31811559287303,103.898220673165,414,EUNOS RD 5
1.31822661859536,103.897854941374,415,EUNOS RD 5
1.31807285075696,103.897087501294,417,EUNOS RD 5
1.32349635256115,103.737884227152,24,TEBAN GDNS RD
1.32307929386099,103.737791107104,25,TEBAN GDNS RD
1.3208228255704,103.73907552675,30,TEBAN GDNS RD
1.32030814426977,103.738967733755,31,TEBAN GDNS RD
1.32184396296013,103.739872521955,32,TEBAN GDNS RD
1.32030252805211,103.74184852426,33,TEBAN GDNS RD
1.31987963533784,103.741754021124,34,TEBAN GDNS RD
1.3195525599131,103.742644766325,35,TEBAN GDNS RD
1.3195525599131,103.742644766325,35,TEBAN GDNS RD
1.32053143645808,103.742652199249,37,TEBAN GDNS RD
1.32113896630027,103.742787643913,38,TEBAN GDNS RD
1.32136881127064,103.742845114726,39,TEBAN GDNS RD
1.32158737897175,103.740986913838,41,TEBAN GDNS RD
1.32110255874097,103.741674029792,43,TEBAN GDNS RD
1.32075391757797,103.741600208874,44,TEBAN GDNS RD
1.32005146692878,103.741129936544,45,TEBAN GDNS RD
1.32003028137402,103.74047874277,46,TEBAN GDNS RD
1.32049772893295,103.739967666096,48,TEBAN GDNS RD
1.32060271253787,103.73779261738,50,TEBAN GDNS RD
1.32077267898036,103.737035167926,51,TEBAN GDNS RD
1.3210112022474,103.737488229069,52,TEBAN GDNS RD
1.32137698326605,103.737576416563,53,TEBAN GDNS RD
1.3378254650341,103.740093358961,209,JURONG EAST ST 21
1.33889493784686,103.73855509854,210,JURONG EAST ST 21
1.33866911059388,103.740292528065,211,JURONG EAST ST 21
1.33909401436067,103.740391980229,212,JURONG EAST ST 21
1.33903256648279,103.739773775263,213,JURONG EAST ST 21
1.33928625957391,103.738985189412,214,JURONG EAST ST 21
1.33953084548927,103.73780943839,216,JURONG EAST ST 21
1.33996762299819,103.738041056685,217,JURONG EAST ST 21
1.34033241177286,103.737928007136,218,JURONG EAST ST 21
1.34077678943088,103.738019085958,219,JURONG EAST ST 21
1.34107109436446,103.737469981521,220,JURONG EAST ST 21
1.34084174986258,103.736918269895,221,JURONG EAST ST 21
1.34081722087138,103.735755582653,222,JURONG EAST ST 21
1.3417140313975,103.736733166148,224,JURONG EAST ST 21
1.34140471346949,103.735843456176,226,JURONG EAST ST 21
1.34182066937118,103.736087793751,227,JURONG EAST ST 21
1.34257472073049,103.736290436718,228,JURONG EAST ST 21
1.34183055675238,103.738020275061,229,JURONG EAST ST 21
1.34153583266173,103.737487956254,230,JURONG EAST ST 21
1.34112749546642,103.738101187795,231,JURONG EAST ST 21
1.33982600141553,103.740822151959,232,JURONG EAST ST 21
1.34037462134715,103.740936554727,233,JURONG EAST ST 21
1.33993270535691,103.741646605612,234,JURONG EAST ST 21
1.3404069111843,103.742128554131,236,JURONG EAST ST 21
1.34071089584169,103.741213160816,237,JURONG EAST ST 21
1.34071930674984,103.74056288551,238,JURONG EAST ST 21
1.34096483548866,103.74091413759,239,JURONG EAST ST 21
1.34106751096497,103.741573199896,240,JURONG EAST ST 21
1.34148129344473,103.742973359591,241,JURONG EAST ST 24
1.34206406490647,103.743306656115,243,JURONG EAST ST 24
1.3426318719645,103.742133807093,244,JURONG EAST ST 24
1.34168079831652,103.741783307334,245,JURONG EAST ST 24
1.34177658836857,103.740057253589,246,JURONG EAST ST 24
1.34202424550412,103.739009746539,247,JURONG EAST ST 24
1.34227314416201,103.740101369089,248,JURONG EAST ST 24
1.3425624229185,103.739259690369,249,JURONG EAST ST 24
1.34265327777663,103.739976995418,250,JURONG EAST ST 24
1.34316585637537,103.73967649195,251,JURONG EAST ST 24
1.34451804267552,103.738630332612,257,JURONG EAST ST 24
1.34378634902457,103.738635757888,258,JURONG EAST ST 24
1.34372175616442,103.740222868909,260,JURONG EAST ST 24
1.34449568862201,103.740401081749,261,JURONG EAST ST 24
1.34434377958263,103.741796120846,263,JURONG EAST ST 24
1.34382869717496,103.741654163177,264,JURONG EAST ST 24
1.34766657573724,103.73257867693,311,JURONG EAST ST 32
1.34691464537259,103.732174273854,312,JURONG EAST ST 32
1.34715455988217,103.733348701413,313,JURONG EAST ST 32
1.3466535106398,103.733275157188,314,JURONG EAST ST 32
1.34603432938683,103.732850513855,315,JURONG EAST ST 32
1.34600652715088,103.732079814028,316,JURONG EAST ST 32
1.34667983512232,103.731141908994,317,JURONG EAST ST 31
1.34750822865249,103.730560691538,318,JURONG EAST ST 31
1.34798942321202,103.7304582035,319,JURONG EAST ST 31
1.34875786021293,103.730708675043,320,JURONG EAST ST 31
1.3483581859871,103.730092202588,321,JURONG EAST ST 31
1.34803793215276,103.729165542694,322,JURONG EAST ST 31
1.34839013731607,103.728986352199,323,JURONG EAST ST 31
1.34864899334862,103.729868988347,324,JURONG EAST ST 31
1.34880342091287,103.728984380177,325,JURONG EAST ST 31
1.34912317741668,103.72898614528,327,JURONG EAST ST 31
1.34947012291533,103.729955700808,328,JURONG EAST ST 31
1.35013988623411,103.729936587391,329,JURONG EAST AVE 1
1.35055495259485,103.73002911041,330,JURONG EAST AVE 1
1.35082650419633,103.73042009299,331,JURONG EAST AVE 1
1.3515912392723,103.73019605105,332,JURONG EAST AVE 1
1.35124158359645,103.730961431641,333,JURONG EAST AVE 1
1.35021953451851,103.732162745946,335,JURONG EAST AVE 1
1.35041039841489,103.731481482818,336,JURONG EAST AVE 1
1.34968370533555,103.731905666581,337,JURONG EAST AVE 1
1.34953251705689,103.731532178493,339,JURONG EAST AVE 1
1.35012661651536,103.730687889533,340,JURONG EAST AVE 1
1.34920755762648,103.731256052741,341,JURONG EAST AVE 1
1.32035484260706,103.750300419587,401,PANDAN GDNS
1.32075547790488,103.74951968623,402,PANDAN GDNS
1.32032964075937,103.74939013157,403,PANDAN GDNS
1.319816612868,103.749283319022,404,PANDAN GDNS
1.31923420667711,103.749654325298,405,PANDAN GDNS
1.31882147257102,103.74922637213,406,PANDAN GDNS
1.31889048230786,103.748627513117,407,PANDAN GDNS
1.31820397685547,103.74881622665,408,PANDAN GDNS
1.3185120764442,103.747372481331,409,PANDAN GDNS
1.31900921124334,103.747433142313,410,PANDAN GDNS
1.31902250794584,103.74669169505,411,PANDAN GDNS
1.31962057942716,103.747111361741,412,PANDAN GDNS
1.31951010175218,103.747947223669,413,PANDAN GDNS
1.32008314222896,103.747247313974,414,PANDAN GDNS
1.34060750883164,103.737453992981,219A,JURONG EAST ST 21
1.34070318741739,103.736329305044,221A,JURONG EAST ST 21
1.34137215264824,103.736754200548,223A,JURONG EAST ST 21
1.3420865004307,103.736825653173,225A,JURONG EAST ST 21
1.33853822943856,103.746223402195,285A,TOH GUAN RD
1.33866294623078,103.745669515937,286A,TOH GUAN RD
1.33846862533469,103.743808187469,287A,JURONG EAST ST 21
1.33878459340357,103.74330117319,288A,JURONG EAST ST 21
1.34767058736296,103.728931059064,322A,JURONG EAST ST 31
1.338423949409,103.746854853225,285B,TOH GUAN RD
1.33857782933998,103.745137980175,286B,TOH GUAN RD
1.33845924080322,103.744222152985,287B,JURONG EAST ST 21
1.33893635159468,103.742880903459,288B,JURONG EAST ST 21
1.3378884138872,103.746604056124,285C,TOH GUAN RD
1.33894552718536,103.744452232566,286C,TOH GUAN RD
1.33786879437047,103.744874243365,287C,JURONG EAST ST 21
1.33952464983398,103.743476639411,288C,JURONG EAST ST 21
1.33789020611794,103.746039348397,285D,TOH GUAN RD
1.33789020611794,103.746039348397,285D,TOH GUAN RD
1.33786938805892,103.744114430465,287D,JURONG EAST ST 21
1.33972149048824,103.744090047822,288D,JURONG EAST ST 21
1.34034550003907,103.74371089301,288E,JURONG EAST ST 21
1.33388939555116,103.723306118882,111,HO CHING RD
1.35409792704063,103.725324736878,409,JURONG WEST ST 42
1.3536735276029,103.726384287671,410,JURONG WEST ST 42
1.35372257124032,103.725202727545,411,JURONG WEST ST 42
1.35325102149054,103.726140256506,412,JURONG WEST ST 42
1.35327579127821,103.725111457509,413,JURONG WEST ST 42
1.3528199884723,103.726034867574,414,JURONG WEST ST 42
1.35282431865818,103.724982266808,415,JURONG WEST ST 42
1.35242591430819,103.725924618185,416,JURONG WEST ST 42
1.35130933561363,103.727345002671,417,JURONG WEST ST 42
1.35114454366717,103.726473130998,418,JURONG WEST ST 42
1.35093387092824,103.727172730504,419,JURONG WEST ST 42
1.35057175087717,103.72717276553,420,JURONG WEST ST 42
1.3501976375768,103.727348817983,421,JURONG WEST ST 42
